start_station_id,start_lat,start_lng,TRACTCE,pop_den,male_ratio,white_ratio,median_age,housing_unit_den,LU_diversity,bike_density,dist_to_transit,geometry,parking_poi,leisure_poi,dining_poi,school_poi,service_poi
31100.0,38.90028618933749,-77.04290410015595,10700,0.0019874650623382,0.4887133182844244,0.7933059307105108,32.4,0.0015298545965176,1.410207904782406,0.6096224290073543,0.1190835946216946,POINT (-77.04290410015595 38.90028618933749),0.6168745087824317,0.6654300987632626,0.5640179874837609,0.4869005464556248,0.4907208812110216
31101.0,38.91776819509668,-77.03207769009437,4300,0.0171275993476809,0.4203256043413912,0.7767349260523322,34.2,0.0100889756394331,2.515273963689735,0.7442222521454556,0.1046521603605471,POINT (-77.03207769009437 38.91776819509668),0.6443796955214892,0.5784220483983182,0.6540446961718631,0.6503781619804073,0.6681748325263055
31102.0,38.92946490355618,-77.02782166867797,3000,0.0199918342543534,0.4763714082165756,0.4664879356568364,30.4,0.007600789988416,1.9143950994679075,0.4079687975544436,0.1020936080293235,POINT (-77.02782166867797 38.92946490355618),0.6524446318856721,0.6979541331820457,0.6633884241530635,0.6168679124132197,0.6163725173245999
31103.0,38.92612228939876,-77.03543029492772,3702,0.021065488739417,0.3451151707704527,0.3031161473087819,28.7,0.011653783087374,1.901084517977148,0.5673752558240208,0.1262906108947269,POINT (-77.03543029492772 38.92612228939876),0.6117171166166366,0.6953181745207665,0.6566731263645739,0.5322024023144555,0.5917861713642918
31104.0,38.92289088349154,-77.04253707600445,3901,0.0212152590813072,0.4021866458414682,0.6743119266055045,38.2,0.0149525742451228,2.0410131942162537,0.5275673616034666,0.072376273887721,POINT (-77.04253707600445 38.92289088349154),0.6491236856187437,0.6463890682686498,0.6176603361634053,0.6561735013586933,0.6461042608195187
31105.0,38.926790923567296,-77.03220147919953,3000,0.0199918342543534,0.4763714082165756,0.4664879356568364,30.4,0.007600789988416,1.9143950994679075,0.4536805678809172,0.1356138547803619,POINT (-77.03220147919953 38.926790923567296),0.6165646494006602,0.6917783776620969,0.6450418001274623,0.5508902050477194,0.5752880363854281
31106.0,38.92320124046677,-77.0476404851002,4001,0.0176544161867198,0.5377220480668756,0.8923010380622838,33.2,0.0089212911890258,1.8081392257242488,0.3220274180128132,0.1499526066800058,POINT (-77.0476404851002 38.92320124046677),0.6768422800902641,0.6470355866222093,0.6718716996589271,0.7242725838965525,0.6658011507880064
31107.0,38.93190876872124,-77.03879199062493,2702,0.0126403380220532,0.52056151940545,0.6984924623115578,34.1,0.0048703399843848,1.617491205628934,0.3376992079598701,0.0852231468568065,POINT (-77.03879199062493 38.93190876872124),0.6675845404054882,0.7016397815326102,0.6532339388881218,0.6420667174680257,0.6521860428922075
31108.0,38.87669768729377,-77.01789619155787,10201,0.01313442053018,0.5485415759686547,0.6585484656600098,34.5,0.0105727224903364,1.893704106431458,0.3541858578654732,0.1163548102612783,POINT (-77.01789619155787 38.87669768729377),0.7297448126806979,0.5402155211049736,0.6199902251953062,0.632732834558395,0.5488112282924085
31109.0,38.91560261595159,-77.02202782925954,4402,0.0091611888799109,0.4918553833929281,0.6138424821002386,34.6,0.0039709404322537,2.462944703987125,0.5797076316115382,0.0867372917781428,POINT (-77.02202782925954 38.91560261595159),0.6299241174642684,0.5760208298426895,0.603443988235761,0.5900267535177905,0.6636529011096831
